Ants,Larva,Food
0.0,0.0,0.0,0.0,0.4,1.2,16.0,40.5,55.2,129.9,82.0,91.5,19.3,7.2,3.2,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.4,1.3,16.0,41.2,54.6,128.4,82.2,92.2,19.5,7.3,3.6,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.4,1.6,16.3,42.2,54.5,127.8,82.3,91.1,19.1,7.2,3.7,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.4,1.8,16.6,41.1,56.2,125.4,83.6,91.8,18.6,7.2,3.8,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.4,1.9,17.0,43.0,55.4,123.5,82.7,89.6,18.7,7.4,3.7,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.4,2.3,16.0,42.1,55.1,120.0,81.0,87.5,18.8,7.5,3.7,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.3,2.6,16.6,41.6,55.2,119.9,79.3,86.5,18.7,7.7,3.7,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.3,2.5,16.8,42.4,54.4,118.6,77.7,85.5,17.4,7.2,3.8,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.3,2.8,17.8,42.7,55.0,117.3,77.1,85.2,18.1,7.6,4.1,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.5,3.1,17.5,42.7,56.6,115.2,78.3,84.4,18.5,7.5,4.5,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.6,3.2,17.8,44.2,56.7,114.8,78.0,84.7,18.8,8.1,4.3,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.6,3.4,17.3,43.3,56.2,112.2,78.1,83.3,18.7,8.4,4.9,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.7,3.3,18.2,45.4,57.2,111.5,78.7,83.9,19.0,8.9,5.3,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.7,3.2,18.2,45.6,58.2,111.2,80.1,86.9,19.8,9.2,5.7,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.8,3.8,18.7,45.3,59.3,107.8,81.6,86.8,18.9,9.4,5.7,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.7,3.9,18.6,45.7,58.8,104.0,80.9,88.7,19.0,9.5,5.5,0.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.6,4.0,19.3,45.9,58.8,104.1,82.2,88.4,18.7,9.5,5.7,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.6,3.9,19.9,46.1,60.3,105.5,82.0,90.2,18.5,9.6,5.2,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.6,4.1,19.5,45.4,60.4,104.0,81.7,89.3,19.0,9.5,5.2,0.3,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.6,4.2,18.8,45.5,62.9,103.3,80.8,88.7,19.9,9.6,5.3,0.4,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.7,3.8,17.9,45.1,62.2,101.5,78.9,85.3,19.9,9.6,4.9,0.4,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.8,4.0,18.5,45.3,62.7,101.5,79.0,85.5,20.5,9.7,5.2,0.6,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.9,4.5,19.1,45.6,63.5,99.6,76.8,83.7,21.3,9.7,5.7,0.5,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.8,4.4,19.6,44.0,65.1,99.3,76.7,82.5,22.0,9.6,5.5,0.5,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.8,4.4,18.8,43.6,65.1,101.5,76.8,81.3,22.7,10.0,5.8,0.4,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.8,4.5,20.2,43.0,65.7,102.4,76.0,81.4,23.1,10.5,5.9,0.3,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.7,4.4,21.0,42.7,66.5,103.4,75.8,80.1,23.4,10.7,6.0,0.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.7,4.6,21.3,42.0,65.6,102.7,75.8,79.4,23.4,10.7,6.8,0.2,0.1,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.7,4.6,21.7,41.8,64.5,102.6,75.0,79.8,24.1,10.8,7.4,0.2,0.1,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.7,4.5,22.4,43.0,65.1,102.1,74.9,79.9,24.7,11.6,8.2,0.2,0.1,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.7,4.4,22.9,43.6,65.9,101.9,75.6,79.5,24.0,11.6,8.7,0.2,0.1,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.6,4.4,22.4,42.4,65.6,101.6,75.1,78.8,24.3,11.9,8.8,0.2,0.1,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.6,4.6,22.3,42.6,65.2,101.2,76.8,77.7,23.7,12.0,8.6,0.2,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.6,4.8,22.4,42.5,64.8,100.2,75.4,76.7,23.3,12.1,8.6,0.2,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.5,4.8,22.1,42.6,67.2,100.6,75.5,75.8,23.7,11.9,8.8,0.3,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.5,4.8,22.0,43.2,68.2,100.3,74.2,73.8,24.1,12.1,9.1,0.3,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.5,4.8,21.2,44.7,68.0,99.9,74.9,73.6,24.2,12.7,9.5,0.3,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.5,4.9,20.4,44.6,67.1,99.6,75.5,74.7,23.3,13.2,9.6,0.5,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.5,5.0,18.9,44.3,66.1,98.3,73.6,72.2,23.8,14.0,10.1,0.4,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.3,4.9,18.7,45.2,67.8,97.0,73.4,71.1,25.0,14.3,10.2,0.5,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.4,5.1,19.1,44.1,67.6,96.6,73.1,69.8,24.7,13.8,9.9,0.4,0.1,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.5,5.4,19.4,43.2,68.8,96.8,75.4,68.8,24.3,13.7,9.9,0.4,0.1,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.5,5.2,20.5,44.4,70.3,96.6,76.8,69.4,24.1,14.1,9.3,0.4,0.1,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.4,5.2,19.5,42.7,69.4,94.4,75.9,67.7,24.6,13.7,9.6,0.4,0.1,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.5,5.1,19.7,42.5,70.0,92.6,76.9,66.4,24.4,13.1,10.1,0.4,0.1,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.6,4.8,19.8,41.9,70.4,91.5,75.6,64.3,24.1,13.2,9.8,0.6,0.1,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.5,4.8,19.3,40.8,69.6,91.9,75.0,62.0,24.3,13.2,9.6,0.6,0.1,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.5,4.7,19.4,39.5,71.3,91.1,75.4,61.7,24.1,14.0,9.7,0.6,0.1,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.7,4.9,18.7,38.3,70.9,90.1,76.6,59.6,23.9,13.3,9.8,0.7,0.1,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.8,4.7,18.8,37.5,70.7,88.4,75.4,59.4,23.7,12.7,10.4,0.7,0.1,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,1.0,4.7,18.9,36.9,69.1,89.0,74.9,59.8,24.1,12.7,10.8,0.8,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,1.1,4.8,19.4,37.7,69.4,89.3,75.0,58.2,24.2,12.5,11.5,0.9,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,1.3,5.2,19.5,37.5,67.7,89.1,76.1,58.8,23.1,12.6,12.5,1.2,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,1.6,5.1,20.8,36.5,69.4,89.3,78.8,60.0,23.8,13.6,12.4,1.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,1.7,5.0,19.9,36.9,69.1,90.2,80.9,61.3,25.3,13.9,12.3,1.1,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,1.9,5.4,19.8,36.7,69.7,92.3,81.8,62.4,25.9,14.4,12.9,1.1,0.1,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,2.4,5.4,19.2,36.8,68.9,92.1,83.0,61.8,26.3,14.4,12.4,1.1,0.1,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,2.9,5.6,19.9,37.1,70.9,92.2,84.7,63.0,27.3,14.8,11.5,1.3,0.1,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,3.4,5.7,20.1,37.6,72.0,92.6,85.3,63.7,27.6,14.6,11.3,1.2,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,3.6,5.2,21.1,38.6,70.6,93.1,85.0,63.4,28.8,14.8,11.5,1.1,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,3.6,5.0,21.2,38.4,71.1,92.1,85.4,61.5,30.1,15.7,12.7,1.3,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,3.8,5.6,21.5,37.6,70.7,91.4,85.7,61.8,30.7,16.6,13.3,1.3,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,4.1,6.0,22.7,39.4,70.7,91.1,85.7,60.6,30.7,16.4,13.6,1.1,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,4.3,6.2,22.2,40.6,69.3,89.0,89.4,58.7,31.4,16.9,13.7,1.1,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,4.1,6.1,22.6,40.4,68.9,87.6,91.3,58.2,30.8,17.4,13.4,1.0,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,4.2,5.9,23.1,40.7,67.8,86.4,93.7,57.8,31.5,17.3,14.0,1.0,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,4.2,6.2,23.7,41.9,65.8,83.9,96.2,58.7,32.1,17.0,13.9,1.0,0.1,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,5.0,6.7,24.9,43.9,64.0,82.3,98.6,59.9,32.2,17.2,14.1,0.8,0.1,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,5.7,6.8,24.6,45.3,62.7,80.3,100.0,60.1,31.5,17.9,14.0,0.7,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,5.6,6.8,24.5,46.1,62.4,79.6,100.0,60.8,31.5,17.4,13.1,0.8,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,5.4,6.8,25.6,45.6,62.2,78.5,97.7,60.1,30.1,17.3,12.7,0.8,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,5.4,6.2,25.4,46.6,60.7,77.5,96.9,58.9,29.9,16.7,13.3,1.0,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,6.4,6.1,24.5,45.8,59.5,75.3,92.8,58.4,30.0,16.9,12.4,1.1,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,6.5,6.3,24.3,44.8,59.8,75.6,90.9,58.8,30.5,16.5,12.3,1.0,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,6.7,5.7,23.5,44.5,59.1,74.7,87.2,58.3,29.2,16.5,11.6,1.0,0.1,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,6.4,5.8,23.3,45.7,56.6,74.0,84.4,56.7,28.3,17.2,12.2,0.8,0.1,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,6.1,5.2,22.5,44.9,59.9,74.9,84.8,55.5,27.5,16.2,12.3,0.8,0.1,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,6.6,5.2,21.7,43.6,60.2,72.4,83.6,54.1,27.2,15.7,12.3,0.7,0.1,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,6.6,4.8,21.7,43.0,60.1,72.2,80.4,52.9,26.9,14.9,12.1,0.6,0.1,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,6.3,4.4,21.5,42.5,60.2,70.4,77.5,51.8,26.7,15.2,12.0,0.6,0.1,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,6.3,4.1,20.5,44.8,60.0,71.3,77.5,52.8,26.3,15.2,12.5,0.5,0.1,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,5.6,3.8,21.4,44.3,58.5,72.5,77.1,53.9,27.1,16.0,12.5,0.5,0.1,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,5.2,3.9,20.3,44.5,57.6,72.7,74.2,54.0,25.8,15.8,13.3,0.5,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,5.0,4.7,20.7,46.2,59.4,72.4,73.2,55.1,25.9,15.9,14.1,0.4,0.3,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,5.0,5.1,21.9,45.2,58.3,71.2,73.0,55.8,26.6,15.7,14.1,0.4,0.3,0.0,0.0,0.0,
0.0,0.0,0.0,0.1,4.7,5.7,22.1,43.9,57.4,70.6,72.9,55.5,26.1,16.2,14.2,0.3,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.3,5.2,6.1,22.1,44.0,57.4,70.4,70.9,56.0,26.1,16.9,14.3,0.3,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.3,5.4,6.7,22.0,44.6,57.7,70.5,71.4,55.5,26.2,17.6,13.7,0.4,0.2,0.0,0.0,0.0,
0.0,0.0,0.0,0.3,5.7,7.3,23.0,45.2,59.0,69.5,71.6,54.9,26.8,18.3,14.3,0.6,0.3,0.0,0.0,0.0,
0.0,0.0,0.1,0.3,5.0,7.3,22.4,45.7,59.2,71.1,70.6,54.8,26.1,17.8,14.0,0.7,0.3,0.0,0.0,0.0,
0.0,0.0,0.1,0.4,5.3,7.8,21.9,45.7,58.9,70.0,70.3,52.9,26.4,17.7,13.4,1.1,0.3,0.0,0.0,0.0,
0.0,0.0,0.1,0.5,5.1,7.7,23.1,46.2,57.3,70.2,71.5,53.8,26.3,17.7,13.4,1.3,0.3,0.0,0.0,0.0,
0.0,0.0,0.1,0.6,4.9,8.1,24.2,48.1,57.2,70.5,71.8,54.6,26.5,17.9,13.7,1.5,0.3,0.0,0.0,0.0,
0.0,0.0,0.1,0.4,4.5,8.3,24.4,49.6,58.6,72.2,70.3,56.0,26.1,18.3,13.9,1.6,0.4,0.0,0.0,0.0,
0.0,0.0,0.1,0.5,4.5,8.3,24.7,52.3,58.0,73.8,71.6,55.5,26.0,19.4,13.6,1.7,0.5,0.0,0.0,0.0,
0.0,0.0,0.1,0.5,4.3,8.9,25.0,51.8,58.9,73.8,71.2,56.3,25.7,19.7,14.0,1.6,0.5,0.0,0.0,0.0,
0.0,0.0,0.1,0.5,4.4,8.8,26.1,52.9,60.5,74.5,71.0,57.2,25.1,19.8,14.3,1.6,0.5,0.0,0.0,0.0,
0.0,0.0,0.1,0.6,4.7,9.2,25.1,51.4,61.2,73.4,70.9,57.3,25.3,20.0,13.6,1.6,0.5,0.0,0.0,0.0,
0.0,0.0,0.1,0.6,4.8,9.4,25.8,51.0,60.1,74.1,69.9,57.9,24.4,19.6,13.5,1.5,0.5,0.0,0.0,0.0,
0.0,0.0,0.1,0.6,5.1,9.1,26.8,52.6,61.6,74.6,68.6,57.2,24.2,20.5,14.7,1.7,0.5,0.0,0.0,0.0,
0.0,0.0,0.1,0.6,5.2,9.8,27.5,52.1,60.7,74.5,69.6,57.6,24.1,20.5,15.4,1.7,0.5,0.0,0.0,0.0,
0.0,0.0,0.1,0.5,5.0,9.5,27.6,52.4,58.6,74.9,70.9,56.6,24.5,20.5,16.0,1.6,0.7,0.0,0.0,0.0,
0.0,0.0,0.1,0.4,4.9,9.7,27.8,51.3,58.6,72.7,69.7,54.6,24.2,21.2,16.3,1.4,0.7,0.0,0.0,0.0,
0.0,0.0,0.1,0.5,5.1,9.1,28.2,47.7,58.9,73.5,69.1,53.9,25.7,20.7,15.6,1.4,0.7,0.0,0.0,0.0,
0.0,0.0,0.1,0.5,5.3,9.3,29.5,47.6,58.6,72.2,67.6,52.3,26.4,20.5,16.1,1.4,0.7,0.0,0.0,0.0,
0.0,0.0,0.1,0.5,5.3,9.0,30.9,48.5,57.1,72.3,65.9,52.1,26.6,20.5,16.3,1.4,0.8,0.0,0.0,0.0,
0.0,0.0,0.1,0.5,5.2,9.6,31.3,47.6,57.7,73.1,65.3,50.4,25.9,20.4,16.4,1.4,0.9,0.0,0.0,0.0,
0.0,0.0,0.1,0.8,5.2,9.9,30.8,47.2,58.7,73.8,65.5,50.7,26.1,21.1,16.7,1.6,0.9,0.0,0.0,0.0,
0.0,0.0,0.1,0.8,5.3,9.8,30.1,49.4,58.4,72.9,64.9,50.7,26.4,20.8,16.6,1.6,1.1,0.0,0.0,0.0,
0.0,0.0,0.1,0.9,5.1,10.3,30.6,49.4,59.5,71.9,63.7,50.8,25.9,20.7,18.1,1.9,1.4,0.0,0.0,0.0,
0.0,0.0,0.2,0.8,5.1,9.4,30.4,48.4,59.9,70.6,62.2,50.9,26.4,20.4,17.9,2.1,1.6,0.0,0.0,0.0,
0.0,0.0,0.2,0.8,5.2,8.5,31.2,48.1,60.7,69.0,61.0,50.4,25.9,21.0,18.3,2.3,1.4,0.0,0.0,0.0,
0.0,0.0,0.2,0.7,5.5,8.6,31.6,47.8,60.0,68.7,60.2,51.8,26.4,21.1,19.0,2.3,1.8,0.0,0.0,0.0,
0.0,0.0,0.1,0.7,5.5,8.5,33.0,47.5,59.4,67.9,60.3,53.2,26.9,22.4,18.6,2.7,1.9,0.0,0.0,0.0,
0.0,0.0,0.1,0.8,5.4,8.6,33.2,48.7,59.2,66.4,60.6,52.7,26.9,22.0,18.7,2.5,1.8,0.0,0.0,0.0,
0.0,0.0,0.1,0.8,5.4,8.3,33.3,46.7,59.0,64.7,61.9,51.9,26.7,22.1,18.2,2.2,1.8,0.0,0.0,0.0,
0.0,0.0,0.1,0.8,6.0,8.2,32.9,46.5,58.6,62.1,62.0,51.9,26.1,22.0,17.7,2.3,1.9,0.0,0.0,0.0,
0.0,0.0,0.3,0.9,6.1,8.3,33.1,46.4,58.7,60.1,62.0,52.2,26.1,21.4,18.2,2.4,1.8,0.0,0.0,0.0,
0.0,0.0,0.3,1.1,6.5,8.4,33.0,45.8,57.3,60.5,60.2,52.2,26.0,21.8,18.0,2.4,2.0,0.0,0.0,0.0,
0.0,0.0,0.3,1.0,6.3,8.4,32.5,46.2,56.2,60.5,60.3,52.7,25.3,20.9,17.5,2.5,2.2,0.0,0.0,0.0,
0.0,0.0,0.2,1.0,6.5,8.5,31.8,44.1,54.6,59.9,60.5,53.1,26.1,20.6,16.9,2.8,2.2,0.1,0.0,0.0,
0.0,0.0,0.2,1.0,6.6,8.7,31.2,42.8,55.5,59.8,60.5,54.0,26.2,20.5,17.0,3.1,2.3,0.2,0.0,0.0,
0.0,0.0,0.3,1.2,7.2,8.9,30.0,42.2,54.4,58.4,60.0,55.2,28.2,20.3,17.2,3.5,2.3,0.2,0.0,0.0,
0.0,0.0,0.3,1.0,7.5,9.4,30.0,41.3,54.3,58.0,61.0,54.3,28.4,20.3,16.7,4.0,2.3,0.2,0.0,0.0,
0.0,0.0,0.3,1.1,7.1,9.6,30.4,41.9,55.1,56.4,61.5,55.4,27.3,20.2,16.1,4.3,2.3,0.2,0.0,0.0,
0.0,0.0,0.3,1.1,7.4,10.5,29.0,40.4,55.0,56.0,61.6,57.3,28.4,19.3,15.1,4.4,2.1,0.2,0.0,0.0,
0.0,0.0,0.3,1.2,7.5,10.4,27.3,39.5,52.3,55.2,60.0,56.6,27.5,19.4,14.5,4.8,2.0,0.2,0.0,0.0,
0.0,0.0,0.3,1.1,7.5,10.3,27.1,39.1,51.1,54.2,60.1,56.2,27.0,19.2,13.8,4.9,2.0,0.2,0.0,0.0,
0.0,0.0,0.2,1.1,7.3,10.8,27.9,39.3,49.7,54.3,59.1,57.5,26.4,19.5,13.0,4.6,1.9,0.3,0.0,0.0,
0.0,0.0,0.2,1.1,6.9,11.5,28.4,40.2,50.0,55.3,57.1,58.2,26.9,19.8,12.8,4.6,2.0,0.3,0.0,0.0,
0.0,0.0,0.2,1.1,6.9,11.8,29.1,40.0,51.0,56.2,57.3,57.9,26.5,19.1,13.4,4.6,2.2,0.3,0.0,0.0,
0.0,0.0,0.3,1.1,6.4,11.2,28.7,39.3,50.4,54.6,56.7,57.7,26.3,18.8,12.9,4.6,2.1,0.3,0.0,0.0,
0.0,0.0,0.3,1.1,6.2,10.9,28.9,39.8,50.0,54.2,55.3,55.9,25.6,18.6,13.0,4.9,2.2,0.3,0.0,0.0,
0.0,0.0,0.2,1.1,6.4,11.2,29.0,40.1,50.2,54.3,54.3,56.3,25.1,18.9,12.7,5.2,2.1,0.4,0.0,0.0,
0.0,0.0,0.2,1.2,6.3,11.6,29.3,41.7,50.1,55.4,54.3,56.6,24.1,18.7,14.0,5.0,2.0,0.4,0.0,0.0,
0.0,0.0,0.2,1.4,6.0,10.4,29.4,41.4,50.3,52.5,53.1,56.6,23.8,19.2,14.0,5.0,2.0,0.4,0.0,0.0,
0.0,0.0,0.2,1.6,5.5,10.8,29.7,43.2,48.9,52.1,52.2,56.9,24.0,19.1,14.9,5.1,1.9,0.4,0.0,0.0,
0.0,0.0,0.1,1.7,6.0,11.4,29.1,43.9,49.0,51.6,49.7,55.6,25.4,19.7,14.8,5.2,1.9,0.4,0.0,0.0,
0.0,0.0,0.1,2.0,6.2,11.7,29.2,45.2,48.7,52.2,49.7,56.2,26.1,20.1,15.0,5.2,1.8,0.4,0.0,0.0,
0.0,0.0,0.1,2.2,6.5,12.0,29.8,45.6,48.1,51.9,49.9,58.1,27.8,20.4,14.9,5.1,1.9,0.4,0.0,0.0,
0.0,0.0,0.1,2.1,6.2,12.6,28.5,45.7,48.6,51.3,49.5,56.4,28.1,19.8,14.7,5.5,1.9,0.4,0.0,0.0,
0.0,0.0,0.1,2.2,6.4,13.5,28.0,44.9,51.0,52.0,50.0,56.0,27.2,20.1,14.6,6.3,1.9,0.4,0.0,0.0,
0.0,0.0,0.1,2.2,6.5,13.5,27.6,45.1,51.1,50.5,50.2,56.3,25.6,19.8,14.8,6.9,1.8,0.3,0.0,0.0,
0.0,0.0,0.2,2.4,6.5,12.8,25.8,45.7,50.1,49.3,49.4,55.6,25.2,20.2,14.5,7.0,1.6,0.3,0.0,0.0,
0.0,0.0,0.2,2.8,6.7,13.6,27.5,45.6,50.7,48.2,49.5,55.4,25.3,21.5,14.6,7.1,2.0,0.3,0.0,0.0,
0.0,0.0,0.2,3.1,6.5,14.8,26.6,45.3,51.4,47.0,49.9,55.2,25.0,20.6,14.5,7.3,1.9,0.3,0.0,0.0,
0.0,0.0,0.2,3.3,6.8,16.0,28.0,43.8,49.1,46.6,51.8,56.4,25.3,20.7,14.9,7.3,1.9,0.3,0.0,0.0,
0.0,0.0,0.1,3.5,7.6,16.2,28.6,43.4,48.7,45.4,52.9,55.8,25.6,20.6,14.8,8.3,2.2,0.3,0.0,0.0,
0.0,0.0,0.1,4.0,8.1,16.5,29.6,42.6,48.1,44.6,52.8,54.9,25.6,20.0,15.7,8.9,2.3,0.3,0.0,0.0,
0.0,0.0,0.1,4.2,9.6,17.1,29.2,40.4,47.2,44.6,53.0,55.5,25.3,19.7,15.5,8.5,2.2,0.2,0.0,0.0,
0.0,0.0,0.1,4.2,9.5,17.8,28.5,38.5,45.9,44.5,51.3,54.5,25.4,19.9,15.8,8.6,2.4,0.2,0.0,0.0,
0.0,0.0,0.1,4.8,10.5,17.5,27.7,35.8,45.1,42.8,50.9,53.0,24.8,18.9,16.0,8.5,2.5,0.2,0.0,0.0,
0.0,0.0,0.1,4.8,10.4,16.8,28.2,34.7,43.9,41.6,50.2,53.0,24.4,18.2,15.0,8.8,2.7,0.2,0.0,0.0,
0.0,0.0,0.1,4.6,10.6,16.9,28.6,34.5,44.0,43.0,49.9,54.6,24.1,18.6,15.6,8.9,2.5,0.3,0.0,0.0,
0.0,0.0,0.1,4.7,12.2,16.6,28.7,33.6,43.7,40.7,50.1,55.1,23.1,18.5,16.8,9.1,2.6,0.2,0.0,0.0,
0.0,0.0,0.1,4.4,11.7,15.6,28.1,32.0,42.9,40.5,50.1,53.9,22.6,18.2,16.1,9.1,2.5,0.2,0.0,0.0,
0.0,0.0,0.1,4.5,11.8,15.9,28.4,31.4,42.8,41.2,49.8,54.3,22.9,17.8,15.8,9.7,2.4,0.2,0.0,0.0,
0.0,0.0,0.0,4.7,11.4,16.5,28.2,30.3,41.5,40.4,49.7,53.7,23.4,17.7,16.3,9.8,2.4,0.2,0.0,0.0,
0.0,0.0,0.0,4.7,12.1,16.4,29.5,30.2,40.2,41.1,50.3,53.5,24.5,18.8,15.8,9.6,2.3,0.2,0.0,0.0,
0.0,0.0,0.0,4.8,12.1,16.0,29.7,30.1,39.4,40.6,50.4,53.1,24.7,18.6,15.8,9.3,2.0,0.2,0.0,0.0,
0.0,0.0,0.0,5.2,11.3,15.1,29.3,29.3,37.7,39.6,49.9,54.9,24.8,19.1,15.3,8.8,2.1,0.2,0.0,0.0,
0.0,0.0,0.1,5.1,11.1,14.7,29.7,30.2,37.2,38.9,49.0,55.1,25.9,18.5,15.7,9.0,2.1,0.2,0.0,0.0,
0.0,0.1,0.1,5.5,10.5,14.0,28.8,29.8,37.7,39.0,49.0,55.5,25.5,17.8,15.8,9.2,2.0,0.2,0.0,0.0,
0.0,0.1,0.1,5.6,10.4,14.9,29.3,29.2,37.6,39.1,47.8,55.4,25.7,17.7,16.7,9.5,2.1,0.2,0.0,0.0,
0.0,0.1,0.1,6.4,10.8,15.3,28.2,29.4,38.2,39.5,47.6,55.8,26.4,18.0,16.5,9.2,1.8,0.2,0.0,0.0,
0.0,0.1,0.1,6.5,10.7,15.6,27.6,28.1,38.4,40.0,47.5,53.7,26.6,18.2,16.0,8.7,1.9,0.2,0.0,0.0,
0.0,0.1,0.1,6.9,9.8,16.2,26.8,29.1,38.3,39.9,47.0,52.9,26.4,17.6,16.6,8.5,2.0,0.2,0.0,0.0,
0.0,0.1,0.1,6.6,9.0,16.5,27.3,30.2,38.5,39.1,46.8,51.6,26.0,18.2,15.9,8.1,1.8,0.2,0.0,0.0,
0.0,0.1,0.1,6.7,8.2,18.0,26.9,30.0,38.5,38.9,45.8,50.4,24.4,17.9,15.1,7.9,1.8,0.2,0.0,0.0,
0.0,0.1,0.1,6.8,7.8,18.4,27.6,30.1,38.7,38.7,45.9,49.1,23.4,18.3,15.1,7.8,2.1,0.2,0.0,0.0,
0.0,0.1,0.1,6.7,8.4,19.4,27.3,30.5,38.8,37.9,44.1,48.7,23.9,18.3,15.0,8.2,2.1,0.2,0.0,0.0,
0.0,0.1,0.1,6.7,8.2,19.3,27.0,30.4,38.8,36.9,42.8,48.7,23.7,19.3,14.9,8.3,2.4,0.3,0.0,0.0,
