Ants,Larva,Food
0.0,0.0,0.0,0.0,0.1,6.9,9.3,25.6,77.6,172.4,133.8,169.1,98.9,128.0,38.4,10.1,1.5,0.9,0.0,0.0,
0.0,0.0,0.0,0.0,0.1,7.5,9.3,26.7,77.4,172.1,132.8,171.2,97.4,126.2,39.6,9.7,1.5,0.9,0.0,0.0,
0.0,0.0,0.0,0.0,0.1,7.8,9.5,26.8,79.4,169.3,133.0,169.9,98.1,126.0,39.2,9.5,1.6,0.9,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,7.8,10.0,26.5,80.0,167.3,133.1,169.9,97.4,127.0,38.1,10.1,1.7,0.9,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,7.8,10.3,26.8,79.3,165.5,133.1,170.6,97.5,127.4,38.5,11.0,1.7,0.9,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,8.0,9.7,28.3,78.7,162.9,131.7,170.8,97.7,125.7,37.9,10.5,1.8,1.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.1,8.2,10.7,29.0,79.4,165.1,131.3,169.9,97.6,125.9,37.2,10.7,1.9,1.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.1,8.4,11.2,29.4,79.8,166.0,131.0,168.0,97.3,125.9,37.5,10.6,2.0,1.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.1,9.1,11.9,28.4,80.1,167.3,131.2,169.2,97.3,125.5,36.8,10.8,2.2,1.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.1,8.8,11.9,28.1,79.3,168.5,131.7,170.7,97.6,122.9,37.9,12.5,2.4,0.9,0.0,0.0,
0.0,0.0,0.0,0.0,0.1,9.3,11.7,27.6,78.4,168.8,131.7,172.4,96.3,122.1,37.7,12.7,2.5,1.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.1,9.5,11.2,26.8,78.5,170.8,131.2,172.6,96.2,121.1,38.0,12.8,2.5,1.2,0.0,0.0,
0.0,0.0,0.0,0.0,0.2,9.4,11.1,26.9,78.9,170.8,132.1,171.9,95.5,122.5,37.5,13.3,2.2,1.2,0.0,0.0,
0.0,0.0,0.0,0.0,0.2,9.6,11.2,27.6,79.2,170.0,132.1,168.5,95.0,122.4,38.1,13.0,2.2,1.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.2,9.5,11.3,27.6,78.8,169.7,131.2,166.9,93.5,121.4,37.3,13.2,2.5,0.9,0.0,0.0,
0.0,0.0,0.0,0.0,0.2,9.7,11.6,27.7,79.9,169.5,130.8,164.7,93.4,121.9,37.0,13.9,2.5,1.1,0.0,0.0,
0.0,0.0,0.0,0.0,0.2,10.2,10.9,27.9,78.7,168.0,129.0,165.5,91.1,122.7,36.9,13.9,2.7,1.3,0.0,0.0,
0.0,0.0,0.0,0.0,0.2,9.6,11.3,28.7,80.9,165.3,129.3,163.8,90.8,124.0,36.4,14.0,2.8,1.3,0.0,0.0,
0.0,0.0,0.0,0.0,0.2,9.4,10.8,28.6,79.7,166.7,128.5,166.2,91.8,126.8,36.5,15.1,2.8,1.3,0.0,0.0,
0.0,0.0,0.0,0.0,0.3,9.3,10.9,29.5,79.7,166.4,126.6,164.1,90.9,129.7,35.3,16.6,2.9,1.6,0.0,0.0,
0.0,0.0,0.0,0.0,0.4,9.0,10.7,29.9,80.5,165.5,124.2,166.0,92.0,128.4,35.4,16.6,3.0,1.8,0.0,0.0,
0.0,0.0,0.0,0.0,0.4,8.5,11.0,29.9,80.7,163.5,122.8,164.7,92.0,131.0,34.5,17.0,3.1,1.7,0.0,0.0,
0.0,0.0,0.0,0.0,0.3,9.1,10.8,29.4,81.3,162.3,121.0,165.7,92.9,132.0,33.8,17.0,2.9,2.1,0.0,0.0,
0.0,0.0,0.0,0.0,0.3,8.7,10.8,30.0,80.2,160.9,121.4,164.0,93.1,134.4,32.7,16.5,3.0,2.2,0.0,0.0,
0.0,0.0,0.0,0.0,0.4,8.8,11.4,30.0,80.4,158.6,119.1,162.3,92.5,133.3,33.0,16.9,3.2,2.6,0.0,0.0,
0.0,0.0,0.0,0.0,0.4,9.3,11.7,30.6,80.7,157.5,119.5,160.8,93.3,132.4,33.5,17.5,3.1,2.6,0.0,0.0,
0.0,0.0,0.0,0.0,0.4,9.6,11.6,31.7,81.3,156.4,119.6,160.2,94.3,134.7,34.4,18.0,3.1,2.8,0.0,0.0,
0.0,0.0,0.0,0.0,0.5,9.5,11.5,31.5,81.1,156.9,120.1,159.8,94.7,136.6,34.7,18.2,3.3,2.8,0.0,0.0,
0.0,0.0,0.0,0.0,0.5,9.4,12.6,30.6,83.0,155.2,119.7,160.1,93.9,139.7,34.5,18.2,3.1,3.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.6,9.9,12.7,29.9,82.5,154.5,118.1,158.8,95.2,140.1,34.7,18.6,2.9,3.0,0.0,0.0,
0.0,0.0,0.0,0.1,0.6,10.3,12.0,29.2,81.9,154.8,116.7,155.8,96.8,141.5,34.3,19.0,3.1,3.2,0.0,0.0,
0.0,0.0,0.0,0.1,0.6,10.7,11.9,30.2,82.9,153.3,118.6,154.0,97.6,140.5,35.4,19.2,3.1,3.5,0.0,0.0,
0.0,0.0,0.0,0.1,0.6,11.1,11.9,30.4,83.0,153.9,118.4,154.1,97.7,141.8,35.2,19.8,3.0,3.8,0.0,0.0,
0.0,0.0,0.0,0.1,0.7,11.7,12.0,29.4,83.4,154.3,117.7,152.4,96.6,142.8,34.5,19.7,3.1,3.6,0.0,0.0,
0.0,0.0,0.0,0.1,0.5,11.0,11.7,30.2,84.1,154.3,116.2,151.8,97.1,142.8,35.1,19.5,3.3,3.9,0.0,0.0,
0.0,0.0,0.0,0.1,0.7,10.7,12.1,31.1,83.6,152.4,117.4,150.0,96.3,143.0,34.5,19.3,3.4,3.7,0.0,0.0,
0.0,0.0,0.0,0.1,0.7,10.8,11.9,31.7,84.6,154.1,115.5,149.9,95.7,142.5,34.5,19.6,3.5,3.9,0.0,0.0,
0.0,0.0,0.0,0.1,0.6,11.5,11.8,32.2,84.6,152.7,115.3,149.1,96.7,141.6,35.3,20.2,3.6,4.1,0.0,0.0,
0.0,0.0,0.0,0.2,0.6,11.8,12.0,31.5,84.1,151.1,113.1,149.8,97.5,142.4,35.6,21.5,3.8,4.6,0.0,0.0,
0.0,0.0,0.0,0.3,0.6,12.1,11.8,31.8,83.7,150.4,112.4,147.6,97.7,142.0,35.1,21.7,3.7,4.6,0.0,0.0,
0.0,0.0,0.0,0.3,0.7,13.0,12.3,31.9,82.5,150.8,110.4,148.6,96.9,143.6,35.4,22.0,3.8,5.0,0.1,0.0,
0.0,0.0,0.0,0.3,1.0,13.2,12.7,32.2,83.3,152.1,109.3,149.2,96.8,144.8,35.2,22.4,3.9,5.3,0.1,0.0,
0.0,0.0,0.0,0.4,1.0,13.5,12.6,33.8,83.6,150.9,109.7,147.1,98.8,146.1,35.7,23.8,3.7,5.5,0.1,0.0,
0.0,0.0,0.0,0.4,1.0,13.6,13.2,33.5,83.0,150.2,109.5,145.4,99.8,147.5,35.9,24.4,3.4,5.7,0.1,0.0,
0.0,0.0,0.0,0.5,1.0,13.4,13.5,33.9,80.9,148.5,109.2,145.4,100.6,144.5,35.3,25.7,3.6,5.7,0.1,0.0,
0.0,0.0,0.0,0.6,1.0,13.2,14.1,32.6,80.1,147.8,110.8,146.2,99.1,144.1,35.8,25.8,4.0,5.9,0.1,0.0,
0.0,0.0,0.0,0.7,0.9,12.7,13.8,33.2,80.8,147.2,111.0,141.7,97.3,145.2,35.5,25.3,3.9,5.7,0.1,0.0,
0.0,0.0,0.0,0.8,1.1,12.7,13.9,33.1,80.8,145.3,111.7,142.0,96.5,148.1,35.3,25.8,4.2,5.8,0.1,0.0,
0.0,0.0,0.0,0.8,1.2,12.6,13.5,32.7,81.4,145.5,110.2,138.6,94.5,149.1,35.4,27.3,4.2,5.9,0.0,0.0,
0.0,0.0,0.0,0.8,1.2,12.2,13.2,33.0,81.3,147.8,111.5,139.3,94.0,150.0,35.5,26.9,4.2,6.3,0.0,0.0,
0.0,0.0,0.0,0.8,1.1,12.4,12.9,32.6,81.9,147.7,111.4,138.5,93.2,150.4,36.9,27.5,4.3,6.5,0.0,0.0,
0.0,0.0,0.0,0.9,1.0,13.3,13.0,32.9,84.1,147.6,111.2,136.4,94.5,151.4,36.9,27.9,4.4,6.8,0.0,0.0,
0.0,0.0,0.0,1.0,1.0,12.4,12.2,33.1,87.9,146.3,109.1,137.1,94.7,152.4,38.2,29.3,4.7,7.0,0.0,0.0,
0.0,0.0,0.0,1.0,0.8,11.4,12.1,34.1,88.0,146.0,109.3,134.9,93.7,152.5,37.7,29.3,4.3,6.8,0.0,0.0,
0.0,0.0,0.0,1.0,0.9,11.2,11.8,34.1,88.3,146.7,108.6,135.0,93.8,153.7,37.4,31.0,4.2,6.7,0.0,0.0,
0.0,0.0,0.0,1.3,0.9,11.3,12.2,34.5,88.6,144.7,108.8,135.6,92.4,154.8,36.6,31.5,4.4,6.7,0.0,0.0,
0.0,0.0,0.0,1.5,0.9,10.8,12.7,35.1,89.6,144.8,109.4,136.0,92.5,156.1,37.2,31.4,4.7,7.0,0.0,0.0,
0.0,0.0,0.0,1.4,0.8,10.5,11.7,35.0,92.0,143.8,107.7,133.9,91.1,157.6,36.6,32.0,5.1,6.9,0.0,0.0,
0.0,0.0,0.0,1.7,0.8,10.5,11.7,35.4,92.1,142.0,106.6,134.9,90.0,157.6,36.6,32.1,4.9,7.0,0.0,0.0,
0.0,0.0,0.0,1.8,0.7,11.1,11.8,35.0,92.8,140.0,107.6,134.7,90.6,157.9,36.3,32.9,4.7,7.0,0.1,0.0,
0.0,0.0,0.0,1.8,0.6,11.8,11.3,36.1,92.8,140.9,107.9,135.0,92.7,159.0,36.4,33.5,4.5,7.6,0.1,0.0,
0.0,0.0,0.0,1.8,0.6,11.7,11.3,35.6,95.2,140.7,106.5,136.6,93.1,160.0,36.5,33.3,4.8,7.0,0.1,0.0,
0.0,0.0,0.0,1.8,0.6,11.4,11.4,36.2,95.6,140.3,106.1,135.2,93.1,162.3,35.7,32.5,4.8,7.0,0.1,0.1,
0.0,0.0,0.0,2.1,0.6,11.7,11.3,36.2,96.4,137.4,105.7,135.8,94.0,160.0,35.6,32.6,4.9,7.9,0.1,0.1,
0.0,0.0,0.0,2.2,0.8,11.3,11.5,37.1,97.0,137.3,107.7,136.9,93.5,158.2,34.5,33.4,4.8,8.6,0.1,0.1,
0.0,0.0,0.0,2.1,1.2,11.0,10.9,37.1,97.7,135.7,106.1,137.2,92.2,155.5,33.5,33.0,4.7,9.0,0.1,0.1,
0.0,0.0,0.0,2.2,1.3,11.7,10.6,36.4,98.6,135.2,104.5,138.2,92.1,156.5,34.7,34.1,4.7,9.1,0.0,0.1,
0.0,0.0,0.0,1.9,1.3,11.9,11.6,35.9,98.1,132.9,105.9,137.0,92.7,158.8,35.6,34.4,4.9,9.8,0.0,0.1,
0.0,0.0,0.0,2.0,1.4,12.1,12.1,35.1,100.6,133.9,105.5,135.7,90.3,159.1,34.8,33.7,5.5,10.1,0.0,0.1,
0.0,0.1,0.0,2.1,1.4,12.1,12.6,33.9,101.1,133.1,103.9,135.6,90.6,161.4,34.5,34.3,5.8,10.9,0.0,0.1,
0.0,0.1,0.0,2.0,1.3,12.1,12.6,33.6,101.5,130.7,102.4,132.3,90.3,162.3,35.6,33.0,6.1,10.8,0.1,0.1,
0.0,0.1,0.0,1.7,1.3,11.8,12.6,34.2,103.3,131.9,102.5,132.0,91.3,163.3,36.0,33.8,6.2,10.7,0.2,0.1,
0.0,0.1,0.0,1.5,1.2,11.9,13.2,34.2,104.8,132.5,101.0,134.0,90.7,163.4,36.0,35.0,6.4,11.0,0.2,0.1,
0.0,0.1,0.0,1.5,1.5,12.1,13.3,34.6,106.8,131.5,99.5,134.7,89.3,164.0,35.8,35.7,6.6,11.2,0.2,0.1,
0.0,0.1,0.0,1.5,1.6,11.8,13.1,34.3,105.3,130.8,97.8,134.2,89.6,161.9,36.3,35.6,6.4,11.4,0.2,0.1,
0.0,0.1,0.0,2.0,1.7,11.7,12.9,34.6,105.2,130.6,94.4,131.9,89.6,162.7,36.9,35.9,6.3,11.3,0.2,0.1,
0.0,0.1,0.0,2.1,1.7,11.1,13.5,35.6,106.5,129.5,92.6,132.6,90.4,159.3,37.8,36.4,6.3,11.2,0.2,0.1,
0.0,0.1,0.0,2.2,1.9,11.5,13.6,36.9,106.6,128.6,92.9,130.4,88.9,157.3,37.9,37.4,6.8,11.7,0.2,0.1,
0.0,0.1,0.0,2.1,2.0,11.1,13.6,37.8,106.5,129.2,91.2,130.6,88.4,156.0,38.6,37.8,6.9,11.6,0.2,0.1,
0.0,0.2,0.0,2.4,2.2,10.7,13.8,38.1,105.4,129.5,92.2,131.2,88.6,156.0,37.8,38.2,6.4,11.9,0.2,0.1,
0.0,0.1,0.0,2.5,2.4,11.1,14.6,39.2,107.0,127.5,91.6,130.2,89.8,158.1,39.1,39.9,5.8,12.2,0.2,0.1,
0.0,0.1,0.0,2.9,2.3,10.9,14.5,39.7,105.2,126.4,90.1,127.0,90.5,156.8,39.4,41.5,5.9,12.6,0.2,0.1,
0.0,0.1,0.0,2.7,2.7,10.8,14.4,41.4,103.9,127.9,90.0,126.6,93.1,156.6,40.0,41.5,5.8,13.0,0.1,0.1,
0.0,0.1,0.0,2.9,2.9,10.2,14.2,41.8,103.2,127.7,89.5,126.7,92.4,158.2,39.5,41.2,5.9,13.2,0.1,0.1,
0.0,0.1,0.0,2.8,3.1,10.3,14.3,42.2,101.8,125.6,89.5,127.0,90.9,157.2,40.3,42.5,5.7,12.7,0.1,0.0,
0.0,0.1,0.0,2.6,3.0,10.2,14.3,42.9,102.2,125.9,88.5,126.2,87.8,156.5,40.0,43.2,6.2,12.9,0.1,0.1,
0.0,0.1,0.0,2.4,3.0,10.7,14.2,43.4,100.8,126.1,87.2,125.5,87.3,157.4,40.2,44.3,6.4,12.9,0.1,0.1,
0.0,0.1,0.0,2.1,3.4,10.3,13.8,44.0,101.8,124.9,88.1,125.7,88.4,158.3,41.2,45.2,6.3,12.5,0.1,0.2,
0.0,0.1,0.0,1.8,3.3,10.1,14.5,44.0,101.0,123.5,87.7,125.4,87.4,160.4,40.8,47.8,6.1,12.2,0.1,0.2,
0.0,0.1,0.0,1.9,3.3,9.7,14.5,43.1,101.0,124.3,87.9,124.9,84.8,159.6,41.1,47.6,6.3,11.8,0.1,0.2,
0.0,0.1,0.0,2.0,3.5,9.5,14.5,43.9,100.2,124.9,88.1,125.1,83.6,159.3,41.9,47.9,6.3,11.9,0.1,0.2,
0.0,0.1,0.1,1.9,3.3,9.9,14.8,46.4,99.8,122.8,87.3,123.6,81.9,157.0,41.5,47.5,6.1,12.9,0.1,0.1,
0.0,0.1,0.1,2.0,3.3,10.0,14.5,47.5,100.4,123.7,88.1,124.8,81.9,158.3,42.1,49.7,6.2,12.6,0.1,0.1,
0.0,0.1,0.1,2.2,3.8,9.6,14.7,48.5,100.7,121.6,88.6,123.4,80.1,157.4,41.1,49.5,6.3,12.5,0.1,0.0,
0.0,0.1,0.1,2.3,4.3,9.9,14.8,48.8,99.9,121.3,90.6,123.9,78.8,155.7,41.1,49.8,6.0,12.8,0.1,0.0,
0.0,0.1,0.1,2.2,3.9,10.2,15.0,49.5,100.1,120.6,89.1,123.4,76.7,154.3,41.6,50.4,6.2,13.0,0.1,0.0,
0.0,0.1,0.1,2.3,3.9,9.5,15.6,49.2,101.5,121.4,87.6,123.8,77.5,153.2,40.7,51.5,6.1,13.4,0.1,0.0,
0.0,0.1,0.1,2.2,3.8,9.7,15.9,48.7,101.2,121.3,88.0,122.0,76.4,152.7,40.5,51.7,6.1,13.4,0.1,0.0,
0.0,0.1,0.1,2.1,3.8,10.1,15.9,48.2,101.6,122.1,89.1,119.9,77.3,154.8,40.6,50.8,6.5,12.4,0.1,0.0,
0.0,0.1,0.1,1.8,3.8,9.7,16.5,47.4,101.8,121.6,87.5,117.9,76.1,156.1,39.7,52.3,6.4,12.6,0.1,0.0,
0.0,0.1,0.1,1.7,4.2,9.7,16.3,48.6,101.6,123.5,87.0,116.7,75.7,155.7,39.9,53.8,6.4,12.7,0.2,0.0,
0.0,0.1,0.1,1.6,4.0,9.9,16.1,48.3,102.1,122.3,87.5,115.2,75.8,155.8,39.6,54.5,6.3,13.0,0.2,0.0,
0.0,0.1,0.1,1.6,4.3,9.4,16.6,46.5,102.1,124.7,87.9,116.2,75.6,155.1,39.5,53.8,6.3,13.5,0.2,0.0,
0.0,0.1,0.1,1.6,4.3,9.0,17.3,46.9,102.2,123.2,89.5,114.4,73.7,154.2,38.0,55.4,6.3,13.6,0.2,0.0,
0.0,0.2,0.1,1.7,3.9,8.9,17.0,47.4,101.8,121.8,88.4,112.3,73.7,153.6,37.0,56.1,6.3,13.2,0.2,0.0,
0.0,0.2,0.1,1.8,3.7,8.7,16.0,46.3,101.6,120.6,86.7,111.5,73.7,154.2,36.0,56.5,6.4,13.5,0.4,0.0,
0.0,0.2,0.1,2.1,3.8,8.4,16.3,46.4,102.1,121.4,85.5,109.9,74.2,154.2,36.4,57.8,6.5,14.1,0.4,0.0,
0.0,0.2,0.0,2.4,3.8,8.9,15.0,45.6,102.2,120.5,85.3,108.8,74.5,152.7,36.5,58.8,6.9,14.9,0.4,0.0,
0.0,0.2,0.0,2.1,3.8,8.8,14.4,46.7,103.1,119.0,85.2,107.0,73.0,154.7,36.0,61.4,7.5,15.0,0.4,0.0,
0.0,0.4,0.0,2.0,3.8,9.3,13.7,48.1,104.0,118.0,83.6,107.5,72.7,155.2,36.0,61.2,7.6,15.0,0.5,0.0,
0.0,0.3,0.0,2.0,3.9,9.2,13.5,47.0,105.4,118.6,82.6,107.3,71.5,155.3,36.2,62.2,8.2,15.5,0.6,0.0,
0.0,0.2,0.0,1.8,3.9,9.4,13.6,48.3,106.3,118.6,81.6,107.0,71.4,155.6,36.4,64.3,8.7,16.0,0.7,0.0,
0.0,0.2,0.1,1.9,3.6,9.5,13.8,50.7,107.5,117.8,82.5,106.9,70.2,156.9,37.6,64.4,9.4,16.5,0.7,0.0,
0.0,0.2,0.1,1.9,3.4,9.5,15.0,51.1,106.5,118.2,81.2,107.0,70.6,157.8,38.3,66.1,9.7,16.6,0.8,0.0,
0.0,0.2,0.1,2.3,3.0,10.2,15.0,50.3,106.8,117.4,81.0,106.7,70.6,157.9,37.8,67.6,10.4,17.3,0.8,0.0,
0.0,0.2,0.1,2.1,2.8,10.4,15.6,51.3,108.5,118.0,81.8,106.3,70.4,157.7,37.7,69.1,10.7,18.5,0.9,0.0,
0.0,0.2,0.1,2.3,2.7,10.3,16.7,51.7,112.0,116.9,82.1,104.8,71.5,155.4,39.3,68.5,10.6,18.5,1.0,0.0,
0.0,0.2,0.1,2.7,2.7,10.6,17.5,51.8,111.4,116.3,81.7,103.3,70.2,155.5,39.9,70.2,11.1,18.4,1.2,0.0,
0.0,0.4,0.1,3.2,2.6,10.8,18.5,51.6,110.4,114.6,81.5,101.8,69.5,156.5,40.3,69.3,10.7,18.6,1.2,0.1,
0.0,0.4,0.1,3.3,2.8,11.1,18.7,51.1,113.7,112.1,81.0,103.1,70.4,154.6,41.1,69.0,11.0,19.9,1.2,0.1,
0.0,0.4,0.1,3.5,2.6,10.8,19.6,50.8,115.1,112.1,80.1,103.2,71.2,156.2,41.4,69.7,10.7,20.5,1.3,0.1,
0.0,0.4,0.1,3.4,2.5,10.9,20.4,50.0,115.0,113.8,78.9,104.6,71.1,156.2,40.4,70.5,10.5,20.8,1.7,0.1,
0.0,0.4,0.1,3.5,2.5,10.7,21.3,49.0,113.9,114.0,79.0,106.5,71.9,158.0,41.2,71.2,11.1,21.2,1.6,0.1,
0.0,0.5,0.3,3.5,2.7,10.0,22.7,48.8,115.3,116.4,77.7,104.9,70.9,157.1,41.7,69.9,11.3,22.1,1.7,0.1,
0.0,0.4,0.4,3.4,2.7,9.6,22.4,49.2,115.3,116.4,77.5,104.9,70.4,158.0,42.6,69.0,12.0,21.8,1.7,0.2,
0.0,0.4,0.5,3.2,2.8,10.0,23.0,49.7,114.6,114.3,76.5,106.2,70.8,155.7,43.4,71.4,12.7,21.7,1.9,0.2,
0.0,0.4,0.5,3.2,2.7,10.7,23.4,48.4,112.1,115.6,76.8,103.9,70.0,158.1,44.0,69.7,13.0,22.0,1.8,0.2,
0.0,0.4,0.5,3.4,2.7,11.4,23.6,48.7,115.5,115.5,75.2,103.4,70.2,157.6,44.3,71.5,13.8,22.4,1.8,0.2,
0.0,0.4,0.4,3.8,2.7,11.2,24.0,49.0,114.4,115.8,74.1,103.0,69.5,153.9,44.9,72.6,13.6,22.8,2.2,0.2,
0.1,0.4,0.4,4.0,2.6,10.9,24.7,49.4,115.9,117.6,73.0,103.6,67.6,153.7,44.8,71.6,14.2,22.7,2.2,0.2,
0.1,0.3,0.5,4.3,2.4,11.1,25.0,50.4,115.3,118.2,73.3,101.6,67.5,153.8,45.0,72.7,14.5,23.0,2.3,0.2,
0.1,0.3,0.5,4.4,2.5,10.9,25.4,51.1,115.4,116.6,73.6,102.2,68.3,155.7,44.6,72.3,14.9,23.7,2.4,0.2,
0.1,0.3,0.7,4.2,2.3,11.1,25.4,50.1,113.5,116.7,72.5,100.1,67.0,154.2,43.6,72.5,14.7,24.4,2.4,0.3,
0.1,0.2,0.8,4.6,2.3,11.6,24.4,50.2,112.5,115.5,71.4,98.8,65.4,154.9,42.6,73.3,15.6,25.4,2.6,0.3,
0.1,0.4,0.8,4.7,2.4,11.5,24.0,51.4,113.8,113.6,70.6,96.4,65.1,153.0,42.3,72.9,15.5,25.4,3.0,0.4,
0.1,0.5,1.0,4.5,2.3,11.4,24.5,53.2,113.0,113.6,69.6,96.0,64.3,153.8,41.4,73.9,15.6,24.6,2.9,0.3,
0.1,0.5,1.0,4.4,2.3,10.6,24.7,52.9,112.6,112.0,69.9,95.0,64.7,152.7,40.6,74.0,16.3,24.4,3.0,0.3,
0.1,0.5,1.2,5.1,2.2,11.1,25.2,53.4,112.3,112.4,70.2,93.8,63.2,151.5,40.7,76.1,16.8,24.6,2.7,0.5,
0.1,0.5,1.2,5.6,2.1,11.2,25.8,55.2,112.4,111.7,69.0,94.4,62.2,150.6,41.1,76.3,16.8,26.0,2.6,0.6,
0.1,0.5,1.2,5.5,2.1,11.4,25.5,55.6,111.8,113.9,68.9,95.8,62.1,150.1,41.0,75.4,16.9,26.2,2.5,0.6,
0.1,0.5,1.3,5.3,2.2,11.8,25.8,55.4,111.1,113.2,67.8,94.9,60.7,150.4,40.7,75.4,16.8,26.0,2.4,0.6,
0.1,0.4,1.8,4.8,2.1,11.5,25.9,55.7,111.4,113.8,67.6,94.5,60.0,151.8,39.9,76.6,17.6,27.4,2.5,0.6,
0.1,0.4,1.8,5.2,2.3,11.5,27.0,55.3,109.7,112.6,66.6,92.6,59.7,153.0,39.6,76.4,17.7,28.2,2.4,0.7,
0.1,0.3,1.9,5.5,2.0,11.1,27.3,56.4,109.5,112.4,66.9,91.1,59.3,153.1,38.9,76.2,17.4,28.9,2.5,0.6,
0.1,0.3,1.8,5.3,2.0,11.2,27.7,56.9,110.6,111.1,66.8,90.7,57.1,153.4,38.1,76.0,17.2,29.0,2.4,0.6,
0.1,0.3,1.7,5.1,2.1,11.3,28.0,58.6,111.6,110.3,66.3,89.2,56.6,155.3,37.0,76.0,17.2,29.7,2.6,0.6,
0.1,0.2,1.8,5.1,1.7,11.0,29.4,60.2,112.8,109.9,65.5,88.3,55.2,153.9,36.5,78.1,17.5,30.0,3.0,0.8,
0.1,0.2,1.8,5.0,1.6,10.4,28.6,60.8,112.3,107.7,65.5,87.6,54.7,154.2,36.6,79.3,16.9,28.6,3.0,0.7,
0.1,0.2,1.8,4.9,1.6,9.7,29.5,62.1,113.3,107.8,64.5,86.1,54.1,151.9,36.9,79.3,16.4,28.5,3.1,0.6,
0.0,0.2,1.9,4.7,1.4,9.3,29.7,61.8,114.0,107.7,63.4,85.1,53.4,149.9,36.8,78.9,16.9,28.9,2.9,0.6,
0.0,0.1,1.7,4.6,1.5,9.3,29.0,60.9,115.0,106.4,63.4,83.2,53.0,151.1,36.5,78.3,17.5,29.1,2.8,0.7,
0.0,0.1,1.6,4.8,1.4,9.3,28.9,61.9,116.7,104.0,63.7,81.4,51.9,153.1,36.8,81.8,17.8,28.9,2.9,0.7,
0.0,0.1,1.7,5.7,1.3,9.0,29.0,63.5,117.3,104.5,63.6,80.5,51.1,155.4,36.8,83.0,17.5,27.8,3.0,0.5,
0.0,0.1,1.6,5.9,1.3,9.2,29.4,63.0,116.8,104.6,64.5,79.3,51.3,154.7,36.1,81.6,16.8,28.2,3.3,0.6,
0.0,0.1,1.4,5.8,1.1,9.2,29.4,62.1,115.3,103.5,65.0,78.8,52.5,152.7,36.3,81.0,17.0,27.7,3.2,0.5,
0.0,0.1,1.4,5.7,0.9,9.3,29.9,62.0,117.3,103.3,65.6,78.7,52.0,151.9,36.7,83.1,17.9,27.8,3.4,0.4,
0.0,0.1,1.5,5.7,0.7,9.1,30.8,63.1,116.9,103.4,65.0,76.7,52.0,151.8,36.7,85.6,17.9,28.6,3.2,0.3,
0.0,0.1,1.3,5.5,0.6,8.2,31.5,64.1,117.8,101.6,64.2,77.1,52.5,152.2,36.6,84.8,18.7,28.4,2.9,0.3,
0.0,0.0,1.2,5.1,0.7,8.2,32.5,65.7,119.1,100.4,64.3,76.5,52.4,150.6,36.1,86.5,18.7,28.2,3.1,0.2,
0.0,0.0,1.2,4.9,0.8,8.1,32.5,65.8,120.2,100.1,62.5,75.2,53.0,150.5,35.2,87.2,18.9,28.1,3.2,0.2,
0.0,0.0,1.1,4.9,0.8,8.2,32.6,65.9,121.4,99.1,62.5,74.1,53.3,150.7,34.3,89.1,18.7,29.2,3.4,0.2,
0.0,0.0,1.1,5.0,0.9,7.4,33.4,66.0,122.4,97.2,61.8,74.2,53.3,151.4,34.5,91.7,19.1,28.6,3.6,0.2,
0.0,0.1,1.1,5.2,0.8,6.9,33.9,66.9,121.7,96.9,61.6,74.8,53.4,151.4,34.2,91.6,20.0,29.7,3.5,0.3,
0.0,0.1,1.3,5.7,0.7,6.4,34.2,67.8,122.2,95.8,60.3,73.8,53.7,151.4,34.6,93.1,20.0,30.8,3.7,0.3,
0.0,0.1,1.4,5.7,0.5,6.4,34.6,68.1,121.5,96.5,60.4,73.1,54.1,152.3,34.9,93.4,19.9,31.6,4.2,0.3,
0.0,0.1,1.6,5.5,0.5,6.8,34.5,68.4,122.0,95.2,60.5,71.5,53.4,151.5,35.5,95.4,20.6,30.8,4.2,0.3,
0.0,0.1,1.7,6.2,0.6,7.2,34.5,68.1,120.5,93.3,59.8,71.4,52.2,149.2,34.7,95.9,21.3,32.4,4.0,0.3,
0.0,0.1,1.6,6.8,0.5,7.1,35.2,67.8,119.3,93.8,58.6,70.8,52.6,148.6,36.3,96.0,21.7,30.8,4.1,0.3,
0.0,0.1,2.1,7.6,0.5,7.4,35.6,67.8,117.5,93.1,57.5,71.3,52.3,146.7,36.2,97.5,21.6,31.4,4.1,0.3,
0.0,0.1,2.0,7.7,0.4,7.5,36.2,68.8,117.5,93.2,58.0,71.6,52.1,144.7,36.1,98.5,21.2,32.1,4.1,0.3,
0.0,0.3,2.1,8.0,0.4,7.7,37.0,69.4,116.0,92.4,56.1,70.5,53.3,143.6,36.3,103.0,20.7,33.6,4.4,0.3,
0.0,0.4,1.7,8.3,0.4,7.6,36.6,69.9,115.1,91.1,55.6,70.8,54.5,143.5,37.0,102.0,21.7,34.5,4.4,0.3,
